file,description
stata/run_hcahps_validation_analysis.do,Stata do-file for HCAHPS validation models and Word-ready validation tables.
stata/archive_initial_hospital_rebuild_validation.do,Earlier Stata validation do-file retained for audit trail.
python/rebuild_hfi_surface.py,Rebuilds the corrected tract-level HFI surface with the CMS acute-care hospital provider layer enforced.
python/rebuild_nyc_hospital_analysis.py,Builds the NYC CMS acute-care hospital universe and links hospital records to HCAHPS fields.
python/make_corrected_hfi_word_ready_tables.py,Creates Word-ready tables from the corrected HFI/HCAHPS analysis files.
python/build_full_submission_manuscript.py,Generates the full submission manuscript document from the rebuilt results and figures.
python/build_hfi_explorer_v1_1_site.py,Builds the GitHub Pages-ready HFI Explorer package with the corrected 33-hospital layer.
python/export_hfi_v1_1_updated_csvs.py,Exports the clean standalone CSV packet for colleague review and public download.
python/build_hfi_v1_1_code_release.py,Builds this curated public code release package.
