GEOID,map_id,provider_time_weight_sum,avg_provider_time_weight,provider_count_timefile,z_access_map,fragmentation_index,frag_q,_ID
36005001600,36005001600,.8928571492433548,.29761904,3,.31412512,-.31412512,Low,4820
36005002300,36005002300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4887
36005002500,36005002500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4889
36005002701,36005002701,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4800
36005002702,36005002702,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,4890
36005003100,36005003100,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2802
36005003900,36005003900,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4894
36005004100,36005004100,.565476194024086,.28273809,2,-.1355315,.1355315,Low,5026
36005004200,36005004200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3702
36005004300,36005004300,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,4895
36005004400,36005004400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4896
36005004800,36005004800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4897
36005005100,36005005100,1.458333343267441,.29166666,5,1.0908047,-1.0908047,Least fragmented,3703
36005005300,36005005300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3710
36005005600,36005005600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2806
36005006100,36005006100,.744047611951828,.24801587,3,.10973573,-.10973573,Low,4734
36005006500,36005006500,2.934523820877075,.36681548,8,3.1183472,-3.1183472,Least fragmented,1163
36005006900,36005006900,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2801
36005007100,36005007100,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,4739
36005007300,36005007300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4740
36005007400,36005007400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2838
36005007500,36005007500,.8333333283662796,.27777779,3,.23236935,-.23236935,Low,4741
36005007600,36005007600,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2571
36005007700,36005007700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4742
36005007900,36005007900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4744
36005008500,36005008500,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4822
36005008700,36005008700,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4853
36005008900,36005008900,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,4845
36005009200,36005009200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4847
36005009301,36005009301,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4425
36005009600,36005009600,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3704
36005009800,36005009800,1,1,1,.46128544,-.46128544,Least fragmented,4849
36005011502,36005011502,.6547619104385376,.32738096,2,-.012897877,.012897877,Low,4855
36005011701,36005011701,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4426
36005011900,36005011900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5027
36005012300,36005012300,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4938
36005012701,36005012701,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4940
36005012901,36005012901,1.607142865657806,.26785713,6,1.295194,-1.295194,Least fragmented,3672
36005013300,36005013300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2841
36005013500,36005013500,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4825
36005014100,36005014100,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,2785
36005014500,36005014500,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2807
36005014701,36005014701,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2560
36005014702,36005014702,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3674
36005014900,36005014900,2.505952373147011,.62648809,4,2.5297058,-2.5297058,Least fragmented,4829
36005015100,36005015100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4830
36005015500,36005015500,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,4831
36005015800,36005015800,1,1,1,.46128544,-.46128544,Least fragmented,2837
36005015900,36005015900,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,2573
36005016100,36005016100,1.476190477609634,.49206349,3,1.1153314,-1.1153314,Least fragmented,4833
36005016700,36005016700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4925
36005017300,36005017300,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4927
36005017500,36005017500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4930
36005017701,36005017701,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3675
36005018102,36005018102,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3661
36005018302,36005018302,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,3679
36005018502,36005018502,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4459
36005019300,36005019300,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,4933
36005019700,36005019700,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,4758
36005020000,36005020000,5.04166667163372,.63020831,8,6.0125008,-6.0125008,Least fragmented,3693
36005020100,36005020100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4761
36005020200,36005020200,1,1,1,.46128544,-.46128544,Least fragmented,1164
36005020900,36005020900,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3705
36005021100,36005021100,.9821428656578064,.32738096,3,.43675873,-.43675873,Low,2787
36005021200,36005021200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4763
36005021301,36005021301,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4764
36005021302,36005021302,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4765
36005021502,36005021502,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4767
36005021700,36005021700,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2568
36005022101,36005022101,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3663
36005022404,36005022404,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2770
36005022500,36005022500,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4775
36005022701,36005022701,2,1,2,1.834782,-1.834782,Least fragmented,2791
36005022703,36005022703,3,1,3,3.2082787,-3.2082787,Least fragmented,1678
36005022902,36005022902,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2840
36005023000,36005023000,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1680
36005023100,36005023100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4804
36005023301,36005023301,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2799
36005023302,36005023302,.565476194024086,.28273809,2,-.1355315,.1355315,Low,1682
36005023501,36005023501,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2848
36005023702,36005023702,1.922619044780731,.48065478,4,1.7284995,-1.7284995,Least fragmented,2569
36005023703,36005023703,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2564
36005023704,36005023704,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,2772
36005023900,36005023900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1685
36005024000,36005024000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1686
36005024100,36005024100,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4805
36005024300,36005024300,1.845238104462624,.26360545,7,1.6222171,-1.6222171,Least fragmented,1687
36005024502,36005024502,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3685
36005024800,36005024800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1690
36005026300,36005026300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2833
36005026400,36005026400,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,1699
36005026701,36005026701,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3686
36005026702,36005026702,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2565
36005027300,36005027300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1704
36005028100,36005028100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2790
36005028300,36005028300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1711
36005028400,36005028400,3.220238089561462,.46003401,7,3.5107749,-3.5107749,Least fragmented,1712
36005028500,36005028500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1713
36005028600,36005028600,4.744047611951828,.67772108,7,5.6037221,-5.6037221,Least fragmented,2794
36005028900,36005028900,1.476190477609634,.49206349,3,1.1153314,-1.1153314,Least fragmented,1714
36005029600,36005029600,3,1,3,3.2082787,-3.2082787,Least fragmented,1716
36005030000,36005030000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1717
36005030201,36005030201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4456
36005031200,36005031200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5029
36005032400,36005032400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1724
36005032600,36005032600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3669
36005033000,36005033000,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2786
36005033202,36005033202,.9821428507566452,.24553572,4,.43675873,-.43675873,Low,3690
36005033700,36005033700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3695
36005034400,36005034400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1730
36005035900,36005035900,1.892857149243355,.4732143,4,1.6876217,-1.6876217,Least fragmented,5002
36005036400,36005036400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4793
36005036501,36005036501,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,2849
36005036502,36005036502,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5005
36005036901,36005036901,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4791
36005036902,36005036902,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5015
36005037000,36005037000,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5022
36005037504,36005037504,1.595238089561462,.53174603,3,1.2788429,-1.2788429,Least fragmented,3708
36005037800,36005037800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1731
36005037900,36005037900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1732
36005038000,36005038000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1733
36005038301,36005038301,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3667
36005038303,36005038303,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4457
36005038304,36005038304,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4463
36005038500,36005038500,2.309523805975914,.38492063,6,2.2599118,-2.2599118,Least fragmented,1735
36005038700,36005038700,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1737
36005038900,36005038900,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,1738
36005039000,36005039000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2803
36005039500,36005039500,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,3698
36005039902,36005039902,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1744
36005040400,36005040400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2845
36005040800,36005040800,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4989
36005040900,36005040900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4981
36005041300,36005041300,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4986
36005041800,36005041800,1.535714268684387,.51190478,3,1.1970872,-1.1970872,Least fragmented,4988
36005041900,36005041900,.744047611951828,.24801587,3,.10973573,-.10973573,Low,4990
36005042000,36005042000,1,1,1,.46128544,-.46128544,Least fragmented,2836
36005042100,36005042100,6.238095238804817,.89115644,7,7.6557913,-7.6557913,Least fragmented,4991
36005042200,36005042200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4992
36005042500,36005042500,1,1,1,.46128544,-.46128544,Least fragmented,4995
36005042901,36005042901,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4816
36005043101,36005043101,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4443
36005046000,36005046000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2846
36005046205,36005046205,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4449
36005046207,36005046207,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4442
36005046208,36005046208,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,4441
36005046209,36005046209,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4445
36047000200,36047000200,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2715
36047000502,36047000502,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2074
36047000700,36047000700,1,1,1,.46128544,-.46128544,Least fragmented,2774
36047000900,36047000900,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,2775
36047001100,36047001100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2776
36047001300,36047001300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2777
36047001502,36047001502,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,1605
36047002200,36047002200,5.04166667163372,.63020831,8,6.0125008,-6.0125008,Least fragmented,2780
36047002901,36047002901,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2781
36047003101,36047003101,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1554
36047003300,36047003300,1.327380955219269,.66369045,2,.91094208,-.91094208,Least fragmented,2542
36047003700,36047003700,1.04166667163372,.26041666,4,.51851445,-.51851445,Least fragmented,2783
36047003900,36047003900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2784
36047005100,36047005100,1,1,1,.46128544,-.46128544,Least fragmented,2537
36047005202,36047005202,1,1,1,.46128544,-.46128544,Least fragmented,2427
36047005301,36047005301,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1566
36047005303,36047005303,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1601
36047005900,36047005900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5069
36047006500,36047006500,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,5073
36047006600,36047006600,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,5074
36047007000,36047007000,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,5077
36047007200,36047007200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5079
36047007400,36047007400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2342
36047008000,36047008000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2462
36047008200,36047008200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2600
36047008400,36047008400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,5081
36047009201,36047009201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1570
36047009202,36047009202,1,1,1,.46128544,-.46128544,Least fragmented,1569
36047009800,36047009800,1.505952373147011,.50198412,3,1.1562092,-1.1562092,Least fragmented,5094
36047010200,36047010200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2423
36047010601,36047010601,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1597
36047010801,36047010801,1,1,1,.46128544,-.46128544,Least fragmented,1619
36047010802,36047010802,1,1,1,.46128544,-.46128544,Least fragmented,1621
36047011400,36047011400,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,5099
36047011700,36047011700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,5101
36047011800,36047011800,2,1,2,1.834782,-1.834782,Least fragmented,2493
36047012000,36047012000,3.476190477609634,.69523811,5,3.8623245,-3.8623245,Least fragmented,5102
36047012700,36047012700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5104
36047013400,36047013400,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5109
36047013500,36047013500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2436
36047013700,36047013700,1,1,1,.46128544,-.46128544,Least fragmented,5111
36047014000,36047014000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2500
36047014101,36047014101,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1559
36047015300,36047015300,2.565476194024086,.64136904,4,2.6114616,-2.6114616,Least fragmented,2724
36047016000,36047016000,2.327380955219269,.77579367,3,2.2844386,-2.2844386,Least fragmented,2388
36047017000,36047017000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3370
36047017800,36047017800,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2813
36047018501,36047018501,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2818
36047018700,36047018700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2820
36047019200,36047019200,2,1,2,1.834782,-1.834782,Least fragmented,2823
36047019400,36047019400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2327
36047020100,36047020100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3371
36047021400,36047021400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2860
36047021600,36047021600,1,1,1,.46128544,-.46128544,Least fragmented,2539
36047021900,36047021900,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2862
36047022200,36047022200,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3372
36047022400,36047022400,1,1,1,.46128544,-.46128544,Least fragmented,2142
36047022600,36047022600,1.714285716414452,.42857143,4,1.4423544,-1.4423544,Least fragmented,2143
36047022800,36047022800,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2145
36047023000,36047023000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2146
36047023200,36047023200,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,2552
36047023300,36047023300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2148
36047023400,36047023400,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,2149
36047023500,36047023500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2150
36047023600,36047023600,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,2151
36047024000,36047024000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2153
36047024100,36047024100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2415
36047024200,36047024200,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2154
36047024500,36047024500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2156
36047024600,36047024600,1,1,1,.46128544,-.46128544,Least fragmented,2157
36047025000,36047025000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2160
36047026900,36047026900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2545
36047027000,36047027000,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2213
36047027100,36047027100,1,1,1,.46128544,-.46128544,Least fragmented,1269
36047027300,36047027300,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3376
