GEOID,map_id,provider_time_weight_sum,avg_provider_time_weight,provider_count_timefile,z_access_map,fragmentation_index,frag_q,_ID
36047027700,36047027700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2218
36047028501,36047028501,2.113095238804817,.26413691,8,1.9901179,-1.9901179,Least fragmented,2369
36047028502,36047028502,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2222
36047028700,36047028700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2224
36047029000,36047029000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2226
36047029900,36047029900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2232
36047030300,36047030300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2608
36047030500,36047030500,1.773809507489204,.44345239,4,1.5241101,-1.5241101,Least fragmented,4858
36047030600,36047030600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2265
36047030900,36047030900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2503
36047031300,36047031300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2433
36047031701,36047031701,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2271
36047031702,36047031702,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2609
36047032300,36047032300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2274
36047032600,36047032600,1.04166667163372,.26041666,4,.51851445,-.51851445,Least fragmented,3378
36047032800,36047032800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2276
36047032900,36047032900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2385
36047034200,36047034200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2283
36047034500,36047034500,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,2285
36047034700,36047034700,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,3379
36047035000,36047035000,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,2171
36047035102,36047035102,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1581
36047035200,36047035200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2172
36047035400,36047035400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2173
36047035601,36047035601,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4797
36047035900,36047035900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2175
36047036300,36047036300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2389
36047036502,36047036502,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2244
36047037401,36047037401,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2082
36047037900,36047037900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2240
36047038600,36047038600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2248
36047039500,36047039500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2294
36047039700,36047039700,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2297
36047040300,36047040300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2290
36047041200,36047041200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2293
36047041700,36047041700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2329
36047042000,36047042000,1,1,1,.46128544,-.46128544,Least fragmented,2380
36047042100,36047042100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2307
36047042200,36047042200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2428
36047042600,36047042600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2310
36047042800,36047042800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2312
36047042900,36047042900,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2313
36047043000,36047043000,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,2314
36047043100,36047043100,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,2315
36047043300,36047043300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2349
36047043500,36047043500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2351
36047043800,36047043800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2621
36047043900,36047043900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2352
36047044000,36047044000,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2353
36047044300,36047044300,1,1,1,.46128544,-.46128544,Least fragmented,2356
36047044500,36047044500,1.327380955219269,.66369045,2,.91094208,-.91094208,Least fragmented,2358
36047044600,36047044600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2359
36047045200,36047045200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2361
36047045300,36047045300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2362
36047045400,36047045400,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2363
36047046000,36047046000,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,1272
36047046201,36047046201,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2261
36047047200,36047047200,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2623
36047047800,36047047800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2400
36047048000,36047048000,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,2401
36047049000,36047049000,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,2441
36047049100,36047049100,.744047611951828,.24801587,3,.10973573,-.10973573,Low,2624
36047049301,36047049301,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1576
36047049302,36047049302,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1577
36047049400,36047049400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2439
36047049500,36047049500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2491
36047050500,36047050500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2479
36047050803,36047050803,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2084
36047051002,36047051002,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2086
36047051602,36047051602,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4806
36047052000,36047052000,1,1,1,.46128544,-.46128544,Least fragmented,2519
36047052300,36047052300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2520
36047052900,36047052900,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2522
36047053000,36047053000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2523
36047053101,36047053101,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1625
36047053500,36047053500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2526
36047053700,36047053700,1.279761880636215,.25595239,5,.84553742,-.84553742,Least fragmented,2577
36047053900,36047053900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2580
36047054600,36047054600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2430
36047054700,36047054700,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2578
36047055000,36047055000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2584
36047055200,36047055200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2626
36047055400,36047055400,3.476190477609634,.69523811,5,3.8623245,-3.8623245,Least fragmented,2586
36047055600,36047055600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2588
36047057000,36047057000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2648
36047057200,36047057200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2472
36047057400,36047057400,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2412
36047057500,36047057500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2643
36047059402,36047059402,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,2470
36047060000,36047060000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2754
36047060800,36047060800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2755
36047061004,36047061004,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1389
36047064200,36047064200,2,1,2,1.834782,-1.834782,Least fragmented,2502
36047064600,36047064600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3399
36047067600,36047067600,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2125
36047069000,36047069000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2696
36047074600,36047074600,2,1,2,1.834782,-1.834782,Least fragmented,2181
36047074800,36047074800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2182
36047075000,36047075000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2488
36047076200,36047076200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2185
36047076800,36047076800,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4941
36047078802,36047078802,.5357142686843872,.26785713,2,-.17640941,.17640941,Low,1565
36047079201,36047079201,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1573
36047079400,36047079400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2364
36047080200,36047080200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2374
36047080400,36047080400,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2365
36047080600,36047080600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2366
36047081000,36047081000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2434
36047081600,36047081600,2,1,2,1.834782,-1.834782,Least fragmented,2339
36047081800,36047081800,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3401
36047082000,36047082000,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2404
36047084600,36047084600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2701
36047085600,36047085600,1,1,1,.46128544,-.46128544,Least fragmented,2741
36047087000,36047087000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2744
36047087401,36047087401,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2745
36047087600,36047087600,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,2746
36047089000,36047089000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5058
36047089200,36047089200,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,5059
36047090600,36047090600,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2678
36047090800,36047090800,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2679
36047091000,36047091000,.5,.5,1,-.22546282,.22546282,Low,2680
36047092000,36047092000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2676
36047092400,36047092400,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4777
36047092800,36047092800,1.5,.75,2,1.1480337,-1.1480337,Least fragmented,2390
36047095000,36047095000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2765
36047096400,36047096400,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2191
36047098200,36047098200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2704
36047098800,36047098800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2333
36047110400,36047110400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4848
36047111600,36047111600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4856
36047112000,36047112000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2497
36047112800,36047112800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3266
36047113000,36047113000,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3267
36047113400,36047113400,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,3403
36047114400,36047114400,.8928571492433548,.29761904,3,.31412512,-.31412512,Low,4759
36047114600,36047114600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3322
36047115200,36047115200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3323
36047115600,36047115600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3324
36047116400,36047116400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3326
36047116800,36047116800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2425
36047118202,36047118202,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3337
36047119600,36047119600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3343
36047120803,36047120803,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1614
36047121000,36047121000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3346
36047123700,36047123700,1.101190462708473,.27529761,4,.60027021,-.60027021,Least fragmented,5376
36061000201,36061000201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1115
36061001200,36061001200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1122
36061001300,36061001300,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1123
36061001401,36061001401,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,1124
36061001402,36061001402,1,1,1,.46128544,-.46128544,Least fragmented,1020
36061001501,36061001501,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,4180
36061001600,36061001600,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,4181
36061001800,36061001800,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4182
36061002000,36061002000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4183
36061002100,36061002100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1019
36061002601,36061002601,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4187
36061002700,36061002700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4197
36061002800,36061002800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4198
36061002901,36061002901,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,3755
36061002902,36061002902,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3740
36061003002,36061003002,.565476194024086,.28273809,2,-.1355315,.1355315,Low,1071
36061003400,36061003400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1068
36061003601,36061003601,1,1,1,.46128544,-.46128544,Least fragmented,4202
36061003602,36061003602,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,960
36061003800,36061003800,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4203
36061004001,36061004001,1,1,1,.46128544,-.46128544,Least fragmented,349
36061004300,36061004300,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4206
36061004500,36061004500,1.101190462708473,.27529761,4,.60027021,-.60027021,Least fragmented,4221
36061004700,36061004700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4222
36061004800,36061004800,2.267857134342194,.75595236,3,2.2026827,-2.2026827,Least fragmented,1000
36061005000,36061005000,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,1087
36061005400,36061005400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4224
36061005501,36061005501,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4225
36061005502,36061005502,.565476194024086,.28273809,2,-.1355315,.1355315,Low,961
36061005800,36061005800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4228
36061006100,36061006100,1,1,1,.46128544,-.46128544,Least fragmented,4230
36061006300,36061006300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1064
36061006400,36061006400,2.220238089561462,.37003967,6,2.1372783,-2.1372783,Least fragmented,4232
36061006600,36061006600,2.517857149243355,.35969388,7,2.546057,-2.546057,Least fragmented,1003
36061006700,36061006700,1,1,1,.46128544,-.46128544,Least fragmented,4234
36061006800,36061006800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4235
36061007001,36061007001,4,1,4,4.5817752,-4.5817752,Least fragmented,3753
36061007002,36061007002,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,3756
36061007100,36061007100,2,1,2,1.834782,-1.834782,Least fragmented,4237
36061007200,36061007200,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,1091
36061007800,36061007800,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,4251
36061008100,36061008100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4253
36061008300,36061008300,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,958
36061008400,36061008400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4254
36061008601,36061008601,2,1,2,1.834782,-1.834782,Least fragmented,851
36061008603,36061008603,1,1,1,.46128544,-.46128544,Least fragmented,2061
36061008800,36061008800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4256
36061008900,36061008900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1084
36061009000,36061009000,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4258
36061009100,36061009100,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,1002
36061009300,36061009300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4260
36061009500,36061009500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1059
36061009600,36061009600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4262
36061009700,36061009700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,955
36061009800,36061009800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4263
36061009903,36061009903,.9821428507566452,.24553572,4,.43675873,-.43675873,Low,3733
36061010000,36061010000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4264
36061010100,36061010100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,892
36061010300,36061010300,.8333333283662796,.27777779,3,.23236935,-.23236935,Low,4266
36061010602,36061010602,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,876
36061011000,36061011000,3.011904746294022,.50198412,6,3.2246296,-3.2246296,Least fragmented,878
36061011100,36061011100,1.04166667163372,.26041666,4,.51851445,-.51851445,Least fragmented,1086
36061011202,36061011202,1,1,1,.46128544,-.46128544,Least fragmented,879
36061011402,36061011402,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4281
36061011500,36061011500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4282
36061011600,36061011600,4.190476194024086,.52380955,8,4.8433933,-4.8433933,Least fragmented,997
36061011800,36061011800,1.071428567171097,.26785713,4,.55939233,-.55939233,Least fragmented,1067
36061012102,36061012102,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3757
36061012400,36061012400,3.934523805975914,.39345238,10,4.4918437,-4.4918437,Least fragmented,4286
36061012601,36061012601,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3731
36061012700,36061012700,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4306
36061012800,36061012800,2,1,2,1.834782,-1.834782,Least fragmented,4307
36061013100,36061013100,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1072
36061013201,36061013201,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,3742
36061013203,36061013203,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,351
36061013300,36061013300,1.071428567171097,.26785713,4,.55939233,-.55939233,Least fragmented,4309
36061013400,36061013400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4310
36061013502,36061013502,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,3750
